id, artist, album, song, format_song
a833ce9ce4a646f280afac1ff509af97,Pavement,Crooked Rain, Crooked Rain_ L.A.'s Desert Origins [Disc 2], Fucking Righteous,Fucking_Righteous
575342b570574b13af7e2c40d6389af0,Pavement,Crooked Rain, Crooked Rain_ L.A.'s Desert Origins [Disc 2], Colorado,Colorado
9215e3fd6fb74daa9332d20d9115dc75,Pavement,Crooked Rain, Crooked Rain_ L.A.'s Desert Origins [Disc 2], Dark Ages,Dark_Ages
74d087b6e7a2471fae46507bf2d93735,Pavement,Crooked Rain, Crooked Rain_ L.A.'s Desert Origins [Disc 2], Flood Victi,Flood_Victi
2f0fc255e41d4f5687f9f935f73efd89,Pavement,Crooked Rain, Crooked Rain_ L.A.'s Desert Origins [Disc 2], JMC Retro,JMC_Retro
fb7f8d0a34034dbab35bc16a1b08bceb,Pavement,Crooked Rain, Crooked Rain_ L.A.'s Desert Origins [Disc 2], Rug Rat,Rug_Rat
67875716c1304c51979ada120471a277,Pavement,Crooked Rain, Crooked Rain_ L.A.'s Desert Origins [Disc 2], Strings of Nashville [Instrumental],Strings_of_Nashville_[Instrumental]
893de78c5efb4f50a2a5584bf819d260,Pavement,Crooked Rain, Crooked Rain_ L.A.'s Desert Origins [Disc 2], Instrumental,Instrumental
dc2946dd98434ed59fdd22163a6548b8,Pavement,Crooked Rain, Crooked Rain_ L.A.'s Desert Origins [Disc 2], Brink of the Clouds,Brink_of_the_Clouds
bd5a3e711e7345a39b96c8b4cb3f09bf,Pavement,Crooked Rain, Crooked Rain_ L.A.'s Desert Origins [Disc 2], Tartar Martyr,Tartar_Martyr
761883a2ae0d40f5a38c688c217711cf,Pavement,Crooked Rain, Crooked Rain_ L.A.'s Desert Origins [Disc 2], Pueblo Domain,Pueblo_Domain
997080c1844a438bad0062622e19d2a2,Pavement,Crooked Rain, Crooked Rain_ L.A.'s Desert Origins [Disc 2], The Sutcliffe Catering Song,The_Sutcliffe_Catering_Song
85a7fd5c80a64f7ea7f225e6eafea16c,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Summer Babe [Winter Version],Summer_Babe_[Winter_Version]
dbe0f21a6afd4006838c189fede55d3b,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Trigger Cut_Wounded-Kite at _17,Trigger_Cut_WoundedKite_at__17
48f714689ffd4d6c9a41bc8bd86cace5,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], No Life Singed Her,No_Life_Singed_Her
3b63e6e182fb46ee96ff1f65ea5a1e12,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], In the Mouth a Desert,In_the_Mouth_a_Desert
b838c6aef0b84967b73371c16fe69ad0,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Conduit for Sale!,Conduit_for_Sale!
0ee615abf9674adf962da7fdc0bd0b0b,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Zürich Is Stained,Zürich_Is_Stained
503c967cbd4e4fbe99f12177eb4a4f28,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Chesley's Little Wrists,Chesley's_Little_Wrists
6b3cb3f2a0ef4b9db4adfed62ae36629,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Loretta's Scars,Loretta's_Scars
f4abc6c489a3410a970d448f194a5f30,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Here,Here
8ba567975fd1423ab10afbfce4a90090,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Two States,Two_States
9aa6a58ed2f34749aeea28ed1178d1a8,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Perfume-V,PerfumeV
f2c946c0cd2e4e2880d6d2d3cd4cf602,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Fame Throwa,Fame_Throwa
35cbe0b11e154dafb1d4cd8a7957674f,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Jackals, False Grails_ The Lonesome Era,Jackals_False_Grails__The_Lonesome_Era
31c162f2fb30448b93bf39811b639737,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Our Singer,Our_Singer
d6440d8e6ebd44e98c2d44b7f8911bc3,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Summer Baby [7_ Version],Summer_Baby_[7__Version]
61fc31c8532b411bbebd9f720c6871af,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Mercy Snack_ The Laundromat,Mercy_Snack__The_Laundromat
ba979447b8814bfcb766e9dc52badfc7,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Baptist Blacktick,Baptist_Blacktick
13b595262159467f899f7e93731c7dba,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], My First Mine,My_First_Mine
17594dee3c84460d881d3ed2f7f66e96,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Here [Alternative Mix],Here_[Alternative_Mix]
b3d3f04a501a4f1f86e825b01ec56398,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Nothing Ever Happens,Nothing_Ever_Happens
3e2b72ccc9b746959460e2f23a5f3562,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Circa 1762,Circa_1762
fff26a8721ae4f6a8a6fe6c2eb400953,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Kentucky Cocktail,Kentucky_Cocktail
ce020400163047df8eaee7db253671e2,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 1], Secret Knowledge of Backroads,Secret_Knowledge_of_Backroads
4a98cd0d877d4d658c0ec379c60e9710,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Texas Never Whispers,Texas_Never_Whispers
cc9e62d0795742f98437ee77ea392033,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Frontwards,Frontwards
34883c24c3d743beb152b493285903d8,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Lions (Linden),Lions_Linden
1c509e21285a4781b798b931795c1916,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Shoot the Singer (1 Sick Verse),Shoot_the_Singer_1_Sick_Verse
cb401f20fcb7437faf7ea4ceaac4783e,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Sue Me Jack,Sue_Me_Jack
0cbdfbc4f99e42a193e7c761770369cb,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], So Stark (You're a Skyscraper),So_Stark_You're_a_Skyscraper
8aca6e861a6d414fb2eb05a44767f416,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Greenlander,Greenlander
353bc90277b24b91969eadc4975c270f,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Rain Ammunition,Rain_Ammunition
8979999d0a58483b911712a116d2c2f6,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Drunks With Guns,Drunks_With_Guns
c7f7f9b57c91410a9d051f2ffc675a06,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Ed Ames,Ed_Ames
57ec083fe9b2442299e3acd3f50dc1ea,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], The List of Dorms,The_List_of_Dorms
78bbd0cc7f2b4b8a8a59d1474a2ea2f6,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Conduit for Sale [Live],Conduit_for_Sale_[Live]
6583e3f502aa4ed8ae899422bfb17daa,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Fame Throwa [Live],Fame_Throwa_[Live]
f1f370ba9a8e4d43a9048c938670281c,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Home [Live],Home_[Live]
4b5461d5fdce41438e3ffbde8cf2865c,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Perfume-V [Live],PerfumeV_[Live]
6f66289a65e345dab5967e16472d1470,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Summer Babe [Live],Summer_Babe_[Live]
8b7276b717fe43f4bde757a03b13cc66,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Frontwards [Live],Frontwards_[Live]
7e26d244d9e94755807a1b3de881150f,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Angel Carver Blues_Mellow Jazz Docent [Live],Angel_Carver_Blues_Mellow_Jazz_Docent_[Live]
acc0cfb158f145d08db6011c7c4516c5,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Two States [Live],Two_States_[Live]
13a5233c79a547bcb96f69d044c889aa,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], No Life Singed Her [Live],No_Life_Singed_Her_[Live]
21c7eb0caacb4090a335fb33aa815b62,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], So Stark [Live],So_Stark_[Live]
58e8863a5b83451e8a2c2a08ae2e0560,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Box Elder [Live],Box_Elder_[Live]
ca52463fe0b54df1a23da466b7612fb5,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], Baby Yeah [Live],Baby_Yeah_[Live]
a8923e3bd99f4a9b99a454c0a97cb618,Pavement,Slanted & Enchanted_ Luxe & Reduxe [Disc 2], In the Mouth a Desert [Live],In_the_Mouth_a_Desert_[Live]
59ffde97532d498f858f23a82428255d,Pavement,Terror Twilight, Spit On A Stranger,Spit_On_A_Stranger
d5608726e88243218ddb66ab1ae624bc,Pavement,Terror Twilight, Folk Ja,Folk_Ja
e8848018fcd34a0fb81bcdec7b9a6f8e,Pavement,Terror Twilight, You Are A Light,You_Are_A_Light
c651a158333744ab9f44fa19ff920157,Pavement,Terror Twilight, Cream Of Gold,Cream_Of_Gold
9e353496df68471f8a7a43586532635b,Pavement,Terror Twilight, Major Leagues,Major_Leagues
c04111456c554a0fb4af2c714a02eed0,Pavement,Terror Twilight, Platform Blues,Platform_Blues
da54605f6d1a4e1fa4fe311d987a6b83,Pavement,Terror Twilight, Ann Don_t Cry,Ann_Don_t_Cry
32803c40309c4cbea5e01548c4e45f23,Pavement,Terror Twilight, Billie,Billie
b9e276c0ca7948c09f0f9a6efb495ced,Pavement,Terror Twilight, Speak, See, Remember,Speak_See_Remember
2e9413e882b8404f853c36be7de4c64f,Pavement,Terror Twilight, The Hexx,The_Hexx
184ae97061ae434fabfefd18f52d55ca,Pavement,Terror Twilight, ...And Carrot Rope,And_Carrot_Rope
ed75ce00d30540b0b29a44811d6b97f6,Pavement,Westing (By Musket and Sextant), You're Killing Me,You're_Killing_Me
1aeb3c8c6bcd408088b649c3775b5b30,Pavement,Westing (By Musket and Sextant), Box Elder,Box_Elder
1ed13703adc44123b2fa1399a45761bc,Pavement,Westing (By Musket and Sextant), Maybe, Maybe,Maybe_Maybe
83e421b567b94b0da970c2ecc9446f1c,Pavement,Westing (By Musket and Sextant), She Believes,She_Believes
ac9749fc254046a09af4ac29fc0d2e95,Pavement,Westing (By Musket and Sextant), Price Yeah!,Price_Yeah!
b8ab7dddce98403a80eae4ceb7067b64,Pavement,Westing (By Musket and Sextant), Forklift,Forklift
582c8e3718954f25a59bfe81bbd77682,Pavement,Westing (By Musket and Sextant), Spizzle Trunk,Spizzle_Trunk
5884e0125e90414f9b323bc9a86d1a57,Pavement,Westing (By Musket and Sextant), Recorder Grot,Recorder_Grot
15ae0052d448472eab33ba19ecca0720,Pavement,Westing (By Musket and Sextant), Internal K-Dart,Internal_KDart
ff6a0e437aaf4b809c781a89420ba112,Pavement,Westing (By Musket and Sextant), Perfect Depth,Perfect_Depth
130e2c2ea1cd454393540eb6e416c019,Pavement,Westing (By Musket and Sextant), Recorder Grot (Rally),Recorder_Grot_Rally
8489efad4a904bf4b7b4c3555ed91dea,Pavement,Westing (By Musket and Sextant), Heckler Spray,Heckler_Spray
3dbbe99447d743c69be03c1421d85491,Pavement,Westing (By Musket and Sextant), From Now On,From_Now_On
81f76e2cbb144d548be3bb5c41ca4570,Pavement,Westing (By Musket and Sextant), Angel Carver Blues_Mellow Jazz Docent,Angel_Carver_Blues_Mellow_Jazz_Docent
f689faa1c268421e929d93f5d1fd6bd7,Pavement,Westing (By Musket and Sextant), Drive by Fader,Drive_by_Fader
67121161627741fcbcea3d4d442e3132,Pavement,Westing (By Musket and Sextant), Debris Slide,Debris_Slide
24efed375a054f8b9fbabaccd3a79618,Pavement,Westing (By Musket and Sextant), Home,Home
bb536605f2b349ce8c13fe4fdd5769d4,Pavement,Westing (By Musket and Sextant), Krell Vid-User,Krell_VidUser
9e6c2a7a23a140ba8ac380ccf6e8a504,Pavement,Westing (By Musket and Sextant), Mercy_ The Laundromat,Mercy__The_Laundromat
5c4dcd843abe49ef940a65c7a09e3635,Pavement,Westing (By Musket and Sextant), Baptiss Blacktick,Baptiss_Blacktick
bc4a99a9e27e4c5fbb2bf0083fe41267,Pavement,Westing (By Musket and Sextant), My Radio,My_Radio
5c0cf7c30c11466b8ada50bbffe15c46,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], We Dance,We_Dance
c65e6c50503d4f69be16891019927fdc,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Rattled by the Rush,Rattled_by_the_Rush
431e64f5a94e423c92fc329580c8677f,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Black Out,Black_Out
cdb0481ddfbf464d9a1192522514aac8,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Brinx Job,Brinx_Job
79d0f1c8e5f1432ab8fe8d1f43963a8d,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Serpentine Pad,Serpentine_Pad
1437531f628d49f58c1f5cbf0ed73b26,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Motion Suggests Itself,Motion_Suggests_Itself
e2fa6351d809493a8709659becee8e70,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Father to a Sister of Thought,Father_to_a_Sister_of_Thought
598af56ceb5442a8aab52e3d656eea7a,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Extradition,Extradition
13f8bc55301f45409bbe5b063bb8b81e,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Best Friend's Ar,Best_Friend's_Ar
ad7017aee9964b7eade89eb91588df18,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], AT & T,AT_&_T
537b5a8ca3c14248bb5286a46faf4ddb,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Fight This Generation,Fight_This_Generation
fd2992f3be0648ee9d7d991d2ddea31c,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Pueblo,Pueblo
b36cee8fec324bdca667a7d9414b0caa,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Half a Canyon,Half_a_Canyon
0692663b303942b59d685ab4e86add9d,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Western Homes,Western_Homes
9ec379c696a94c2e8fbb9ee77d7e3881,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Sordid [Wowee Zowee Session Outtake],Sordid_[Wowee_Zowee_Session_Outtake]
e4448275b6eb49cba56ba70f7769c7fd,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], False Skorpion,False_Skorpion
34215a79a8a748d580f9875fcd732c12,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Easily Fooled,Easily_Fooled
1981d4b86f0b499b99bf46c85133dc4a,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Kris Kraft,Kris_Kraft
1d3d8359f78940ef9b52c53911027bb9,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Mussle Rock (Is a Horse in Transition),Mussle_Rock_Is_a_Horse_in_Transition
6d25449a82304baa9be939039fcc9fb6,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Give It a Day,Give_It_a_Day
eb351d4bd15042109909edd22129c441,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Gangsters & Pranksters,Gangsters_&_Pranksters
7f5677ceb3f246e3a73affd299b002b2,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Saganaw,Saganaw
ffdf59ca5cb54a50bc9c9c3d9dd0de99,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], I Love Perth,I_Love_Perth
1ac692e54a78445cbccc8318beb7c3ee,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 1], Sentinel [Wowee Session Outtake],Sentinel_[Wowee_Session_Outtake]
4ea0c16802624b50b8060259e083b519,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 2], Sensitive Euro Man,Sensitive_Euro_Man
fbb1c313720d4a6b9ed5f1abee212254,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 2], Stray Fire [Wowee Zowee Session Outtake],Stray_Fire_[Wowee_Zowee_Session_Outtake]
f73cc78dbba94d39be6caae9716ec505,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 2], Soul Food [Wowee Zowee Jam Session],Soul_Food_[Wowee_Zowee_Jam_Session]
83c4d5771c504cbab3bba5f80ab1cdd1,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 2], It's a Hectic World,It's_a_Hectic_World
af86b9d43a0f4f0282fced0353178332,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 2], Golden Boys_Serpentine Pad,Golden_Boys_Serpentine_Pad
f5280c851cef4a4f855a0a35f49f4e42,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 2], Painted Soldiers,Painted_Soldiers
f2c9ce4938e242cb8395f9e6dc0e3283,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 2], Dancing with the Elders,Dancing_with_the_Elders
310abb3ca8ed43d1bb3b3b7d0df4543e,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 2], Half a Canyon [Live],Half_a_Canyon_[Live]
d23d03429dd446e0bb173e393b7c2361,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 2], Best Friend's Arm [Live],Best_Friend's_Arm_[Live]
06b7a52949e846df8f2537ecc4aaa9d5,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 2], Brink of the Clouds_Candylad [Live],Brink_of_the_Clouds_Candylad_[Live]
d2821bdbc4c24db7a8661426af22f5b6,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 2], Unfair [Live],Unfair_[Live]
b28477b266304c1faeaf376607890f88,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 2], Easily Fooled [Live],Easily_Fooled_[Live]
271a795195e148019625a1ef357ecdeb,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 2], Heaven Is a Truck [Live],Heaven_Is_a_Truck_[Live]
e472fc6a35424b4eba32a6c877121e35,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 2], No More Kings,No_More_Kings
a89c2b6c0f5f418f8e5ee51220e97886,Pavement,Wowee Zowee_ Sordid Sentinels Edition [Disc 2], We Dance [Alternate Mix],We_Dance_[Alternate_Mix]
8601d3f397164e03be849cb0eab5295d,Pinback,Arrive Having Eaten._, Sleep Bath,Sleep_Bath
8cd030a788e14328b0fce3dcae7edbc9,Pinback,Arrive Having Eaten._, Anti-Hu (Version),AntiHu_Version
3dea62e87dbf4a4292697d177a35173f,Pinback,Arrive Having Eaten._, Seville (Version),Seville_Version
d1efd1506001470687b02a2e2a4b5144,Pinback,Autumn of the Seraphs, From Nothing to Nowhere,From_Nothing_to_Nowhere
60527d02bcaa4285aec5b45cacd3ce57,Pinback,Autumn of the Seraphs, Barnes,Barnes
f034b0ae30cc40b7a76f66c57cc71647,Pinback,Autumn of the Seraphs, Good to Sea,Good_to_Sea
8bde0856daaf47cdb1f69ef0ba2719c2,Pinback,Autumn of the Seraphs, How We Breathe,How_We_Breathe
000e96761ffb4d8c90a442622738f50a,Pinback,Autumn of the Seraphs, Walters,Walters
22f95b58a8234724bab420b4082b5037,Pinback,Autumn of the Seraphs, Subbing for Eden,Subbing_for_Eden
9c0b3cb66d764a9c8c7d8dea81c2cc06,Pinback,Autumn of the Seraphs, Devil You Know,Devil_You_Know
051a6ab2cbcd45d588bb22964fc71364,Pinback,Autumn of the Seraphs, Blue Harvest,Blue_Harvest
c7ee7931a848425bae362d80da7df781,Pinback,Autumn of the Seraphs, Torch,Torch
bb68a1f6524f478d8934cf07ee1461c5,Pinback,Autumn of the Seraphs, Bouquet,Bouquet
906b6a7044d945aca57c8dcf1752d2e0,Pinback,Autumn of the Seraphs, Off by 50,Off_by_50
c0be13e2efa1461bbcee907d6eecf006,Pinback,Autumn of the Seraphs BONUS, I'm A Pretty Lady,I'm_A_Pretty_Lady
9b9881011afd4c6ca64afe13f3fc6cdc,Pinback,Autumn of the Seraphs BONUS, Kylie,Kylie
cf065869ec2840839602fd4d9b84d552,Pinback,Autumn of the Seraphs BONUS, Autumn of the Seraphs,Autumn_of_the_Seraphs
09521e5a95054055be02035bc7a514eb,Pinback,Blue Screen Life, Offline P.K,Offline_PK
ffdd796aba374d92a538962ac4fa03c4,Pinback,Blue Screen Life, Concrete Seconds,Concrete_Seconds
e54f306d2aef4124bb540f288c13f170,Pinback,Blue Screen Life, Penelope,Penelope
025502fc48a4469ab784b6c847c32992,Pinback,Blue Screen Life, Talby,Talby
f2d061cd8ed04c838eca6c1cbd443282,Pinback,Blue Screen Life, X I Y,X_I_Y
8b3ea8b404144d409084d12a7bd9c661,Pinback,Blue Screen Life, Prog,Prog
54af584ec89b4614bba89c5835305dce,Pinback,Blue Screen Life, Your Sickness,Your_Sickness
54b7172574324043aaff7c0e8d2940c4,Pinback,Blue Screen Life, Seville,Seville
6c4898f5c4754b3e967f4dd60aea11ec,Pinback,Blue Screen Life, West,West
fe5db918a1e94bd4bd9200883898ac87,Pinback,Blue Screen Life, Tres,Tres
41f599e85945484ca44dda107f33f5e3,Pinback,Live in Donnys Garage, Avignon,Avignon
a2ad6c27a0f24757a1e6cbb575bda048,Pinback,Live in Donnys Garage, Shag,Shag
46b87c09cdbf4db689e36014bd0db9f3,Pinback,Live in Donnys Garage, Tripoli,Tripoli
acb9e6b34b354fcdb0861ba038396739,Pinback,Live in Donnys Garage, Rousseau,Rousseau
38e08c205f0d45cabde1f5414168ba8b,Pinback,Live in Donnys Garage, This Train,This_Train
d94e6505899a430e97bd5d1eb7beb132,Pinback,More Or Less Live In A Few Different Places (Tour E.P. 2002), BBtone,BBtone
177d05a7809f48f98e498be40d06b77e,Pinback,More Or Less Live In A Few Different Places (Tour E.P. 2002), Offline PK,Offline_PK
a70c7a4d223d42faa18a7a007aed5d82,Pinback,More Or Less Live In A Few Different Places (Tour E.P. 2002), XIY,XIY
29083797caa1481e92b0164f440dcb95,Pinback,More Or Less Live In A Few Different Places (Tour E.P. 2002), Rousseau,Rousseau
57066ead83de4da7b220422fdfb15db5,Pinback,Nautical Antiques, Messenger,Messenger
e1d17b47e7614771ae478c154442b313,Pinback,Nautical Antiques, Versailles,Versailles
bd4f0133c5e042cfb4e3dc99e84abcfc,Pinback,Nautical Antiques, Byzantine,Byzantine
d369c2f0e56940e3823125c84b35ec91,Pinback,Nautical Antiques, Water Run,Water_Run
3ee5e59eca4243cca7a407fb7fdff86a,Pinback,Nautical Antiques, Seville (demo),Seville_demo
65236102e4a74403b9d11afa57341191,Pinback,Nautical Antiques, Concrete Seconds (demo),Concrete_Seconds_demo
7a8565ae63b7440d96e2db75a03e1c05,Pinback,Nautical Antiques, Clemenceau,Clemenceau
020fe9b3787149b1bd7cb699afbe228b,Pinback,Nautical Antiques, Avignon (full band version),Avignon_full_band_version
73afae8c1518491f98f42e8758a27996,Pinback,Nautical Antiques, Messenger (full band version),Messenger_full_band_version
a5cae2b9056b41bfae26b9a521506f7a,Pinback,Offcell, Microtonic Wave,Microtonic_Wave
befa0d55b65e4e62a116970021f529d7,Pinback,Offcell, Victorious D,Victorious_D
795b5cf426524717bb04f8b939fc9f66,Pinback,Offcell, Offcell,Offcell
70274a97f97c4acb93f5bbe6afd14713,Pinback,Offcell, B,B
ed13585d866047c0a4e4217f2ec33e06,Pinback,Offcell, Grey-Machine,GreyMachine
987dd4ada9c84a5ebc3115e5e033ac2d,Pinback,Pinback, Hurley,Hurley
f217adc5e9c746048083ef077be84b2f,Pinback,Pinback, Charborg,Charborg
f4f4bf0b42e745499df15bd23f5e97d5,Pinback,Pinback, Chaos Engine,Chaos_Engine
119f7c895d7745ebb41ab8c835c230cd,Pinback,Pinback, Loro,Loro
92e28fa7307543079fd6dbfbf9da6c9d,Pinback,Pinback, Rousseau,Rousseau
798d78bcbb6b4f97b45358ee82d4276f,Pinback,Pinback, Lyon,Lyon
444fb90381cf421183dcc39d4a6440d3,Pinback,Pinback, Montaigne,Montaigne
3cd5d6c768fe4f108e3628edcff08913,Pinback,Some Voices EP, Some Voices,Some_Voices
42185ae00dc9410482e9ec4c9f222190,Pinback,Some Voices EP, Trainer,Trainer
ecc186bc6e8348bdb2ca68714140c24f,Pinback,Some Voices EP, Manchuria,Manchuria
d673be731ba7466393f6447ff4ba86d1,Pinback,Some Voices EP, June,June
1cea7182ee7e465e8907d239008f9ee6,Pinback,Summer In Abaddon, Non Photo-Blue,Non_PhotoBlue
ce8f9a5af24c4386ab1ad8462ac44fbb,Pinback,Summer In Abaddon, Sender,Sender
fd5901aa78c24adea78b9cb55defa75e,Pinback,Summer In Abaddon, Syracuse,Syracuse
e4f2630112114562b4b1efab34e2cc89,Pinback,Summer In Abaddon, Bloods On Fire,Bloods_On_Fire
a24ff2177385476bad1f34e93540b323,Pinback,Summer In Abaddon, This Red Book,This_Red_Book
3d67867b31c84c9180e163359545914d,Pinback,Summer In Abaddon, Soaked,Soaked
58fbdc5dec0b4b5aa5302dd5be78451f,Pinback,Summer In Abaddon, 3X0,X0
0ccbb1b4c7c8456b8c93d2c284c801d6,Pinback,Summer In Abaddon, The Yellow Ones,The_Yellow_Ones
1a66cfc66fde4f20bef794ec77fd710c,Pinback,Summer In Abaddon, AFK,AFK
b45c4ae4620f4925b81e099f992c1817,Pinback,This is a pinback tour e.p. 2001, serge,serge
f6e331d4e3404f2f8f86462586c15357,Pinback,Too Many Shadows, Photograph Taken,Photograph_Taken
cee35aa36e1c45b2883f4bdbb797991d,Pinback,Too Many Shadows, My Star,My_Star
5217bffec198425d89c9e668de13a532,Pinback,Too Many Shadows, Forced Motion,Forced_Motion
8c5ddb39aef9416ab17fa4746fd545ef,Pinback,Too Many Shadows, Microtonic Wave (Live Band Version),Microtonic_Wave_Live_Band_Version
37359fddbcfe48f2a760c22b440ca4a5,Pinback,Too Many Shadows, Non Photo Blue (Live Band Version),Non_Photo_Blue_Live_Band_Version
bd3958121502434599a7591e0aec89f4,Pinback,Too Many Shadows, Fortress (Live Band Version),Fortress_Live_Band_Version
69f08dbefde649cdb23cf601268cfbf7,Pinback,Too Many Shadows, Boo,Boo
d5bb35e953a84cb4af9d1f314a78a9cc,Pinback,Tripoli, Hurley (Appliance Wedding),Hurley_Appliance_Wedding
d4e740c0723c4f4b83371b459bd42c66,Pinback,Tripoli, Tripoli (Tin Foil Star),Tripoli_Tin_Foil_Star
f6c32e6214f542e19d7d996befeefb69,Pinback,Tripoli, Hurley (Thrak),Hurley_Thrak
474290fbc4ab4376acee700c2e3fd224,Pinback,Tripoli, Tripoli (Starfish Pool),Tripoli_Starfish_Pool
22a5f9977ab74bd880cdcf74e5ebe930,Pinback,Tripoli, Tripoli (Em Peach),Tripoli_Em_Peach
ef2b9c4abb244311a7c806c9410cd91d,Spiritualized,Ladies and Gentlemen We are Floating in Space,Broken Heart,Broken_Heart
